bleached_k4_01	bleached_44_01	bleached_k4_02	bleached_44_02	bleached_44_03	bleached_k4_03	non-bleached_k4_01	non-bleached_k4_02	non-bleached_44_01	non-bleached_k4_03	non-bleached_44_02	non-bleached_44_03
TRINITY_DN194251_c0_g1	0.236574033105534	-1.57384207007042	-1.27891030186812	-1.48019078695679	-0.649501073804812	-1.43223674119821	-0.446163881663278	5.13725734782924	4.64335551962731	-1.5135068627917	-1.47762675481111	-0.165208427397648
TRINITY_DN191715_c10_g4	-0.709479038807946	-0.709479038807946	-0.709479038807946	-0.709479038807946	-0.709479038807946	-0.709479038807946	-0.709479038807946	2.3007637167198	2.66958736047296	-0.709479038807946	-0.456094803007872	1.16157603627868
TRINITY_DN195598_c1_g7	-0.692802361876323	-0.520314846366189	-0.619667657246107	-0.424966969778708	-0.434584972340305	-0.293357797286865	-0.544844480489221	1.83826713084963	2.55861377082913	-0.512654500717894	-0.608738097087848	0.255050781510694
TRINITY_DN162404_c3_g1	-0.924863487647182	-0.924863487647182	-0.924863487647182	-0.279622975001917	-0.5732351585444	-0.924863487647182	-0.353429371770673	2.20968604681727	3.50294379031464	-0.669060651044464	0.454757474408526	-0.592585204590253
TRINITY_DN90676_c0_g1	-0.440355427421695	-0.440355427421695	-0.440355427421695	-0.440355427421695	-0.440355427421695	-0.440355427421695	-0.304164041134551	1.97079960953606	1.43738882252731	-0.440355427421695	-0.440355427421695	0.418819028444741
TRINITY_DN169744_c2_g1	-0.549988482973177	-0.48786677106538	-0.475483046609548	-0.549988482973177	-0.50175229732033	-0.472745484040717	-0.498964479948711	1.99795482831717	2.44314238845609	-0.485105631388323	-0.549988482973177	0.130785942519284
TRINITY_DN196806_c4_g6	-0.74156055976455	-0.74156055976455	-0.74156055976455	-0.74156055976455	-0.74156055976455	-0.74156055976455	2.04524487321435	-0.74156055976455	2.19691343837388	-0.74156055976455	2.43188672629272	-0.74156055976455
TRINITY_DN184320_c6_g2	-0.683370864748027	-0.683370864748027	-0.523741678926799	-0.52116082843372	-0.278467742602896	-0.618488013163173	-0.519872132465148	2.2922593215328	2.20493403046046	-0.479230147967802	-0.544556395845745	0.355065316908081
TRINITY_DN190733_c3_g1	-0.481154710490466	-0.459612091777191	-0.57477489380068	-0.421137943962555	-0.657477483130929	-0.592594631546075	-0.493978750848049	2.09676867870596	2.16075955658116	-0.361166922422837	-0.390840840616939	0.175210033308603
TRINITY_DN180767_c2_g1	-0.978495640902484	-0.978495640902484	-0.978495640902484	-0.978495640902484	-0.978495640902484	-0.978495640902484	-0.978495640902484	4.1240365220655	4.03331304882968	-0.978495640902484	-0.978495640902484	0.649111197227166
TRINITY_DN66508_c0_g1	-0.871927502046645	-0.97626416186138	-0.741149841485023	-0.904501492561289	-0.719253543655356	-0.919680633495013	-0.97626416186138	3.79641330856348	3.9386829886182	-0.798665232533647	-0.780916563539161	-0.0464731641427827
TRINITY_DN187404_c0_g1	-0.600412323646831	-0.600412323646831	-0.517709734316582	-0.600412323646831	-0.494734245752294	-0.513628557504765	-0.57184317145006	2.40175009750379	2.40785941431671	-0.395019810657146	-0.474761221985311	-0.0406757992138487
TRINITY_DN130122_c0_g1	1.73823480687521	-0.588590131226998	0.820665015457839	-0.588590131226998	0.719421183325179	1.43040004415776	-0.588590131226998	-0.588590131226998	-0.588590131226998	-0.588590131226998	-0.588590131226998	-0.588590131226998
TRINITY_DN165328_c10_g3	-0.970247861053688	-0.817091072992268	-0.788827220773547	-0.970247861053688	-0.795202374942775	-0.781214036663671	-0.937441715970447	3.64139668231997	3.45050400221337	-0.368076070300309	-0.863229611171568	0.199677140388624
TRINITY_DN177334_c11_g3	-0.457395997107925	-0.457395997107925	-0.457395997107925	-0.457395997107925	-0.457395997107925	-0.457395997107925	0.402573551113101	1.18368755560414	2.15401248391703	-0.457395997107925	-0.0811056137708734	-0.457395997107925
TRINITY_DN183722_c9_g1	-0.588217171180618	-0.39801113868964	-0.53759109811065	-0.639241174205085	-0.509628436074615	-0.639241174205085	-0.536247180881759	2.14484396852967	2.20614851185415	-0.509628436074615	-0.450207349815068	0.457020678853318
TRINITY_DN192732_c2_g1	-0.578460435262409	-0.578460435262409	-0.578460435262409	-0.578460435262409	-0.578460435262409	-0.578460435262409	-0.578460435262409	2.00337283497831	2.96416907613147	-0.39831257410398	-0.578460435262409	0.0584541450934692
TRINITY_DN169046_c9_g7	-1.41648044538881	-0.982452770725209	-0.970753742038822	-1.22618165376221	-0.554128245856786	-1.2646216286618	-1.30946219550669	4.90843814014624	4.56626220399991	-0.53442437442018	-0.993171208146419	-0.223024079639221
TRINITY_DN188524_c3_g4	-0.843253143337556	-0.985993315453638	-0.475031396176259	-0.985993315453638	-0.604156231547591	-0.87229281628891	-0.985993315453638	3.50707754259462	3.57728686520438	-0.419421674826878	-0.665219838507768	-0.247009360753126
TRINITY_DN184502_c7_g4	-0.540480493082291	-0.733305896634682	-0.665667179759319	-0.733305896634682	-0.733305896634682	-0.628969236819946	-0.662916568743284	2.09897653906629	3.41920205173022	-0.56338089519237	-0.733305896634682	0.476459369339421
TRINITY_DN13571_c0_g1	-0.479129348231287	-0.479129348231287	-0.479129348231287	-0.479129348231287	-0.479129348231287	-0.479129348231287	-0.479129348231287	0.242462050544093	0.540928304109967	1.44573065072572	1.60391378047052	-0.479129348231287
TRINITY_DN67059_c0_g1	-0.471274410046198	-0.471274410046198	-0.368280416722873	-0.270895612062172	-0.471274410046198	-0.471274410046198	-0.265881897056513	1.52836487110184	1.96488742926825	-0.403635693170835	-0.352250306903924	0.0527892657310125
TRINITY_DN228870_c0_g1	-0.695228700246005	-0.646730182554815	-0.718710133585168	-0.769734136609635	-0.584501882379474	-0.546929575564374	-0.769734136609635	2.70884944712459	2.46813546425788	-0.769734136609635	-0.149616971580951	0.473934944357228
TRINITY_DN181809_c1_g1	-0.991301501292031	-0.991301501292031	-0.893690704665608	-0.991301501292031	-0.991301501292031	-0.844646279172566	-0.537125608106229	4.24534418006123	2.38081481690681	-0.645337470949159	-0.991301501292031	1.25114857238567
TRINITY_DN213973_c0_g1	-0.858767610659669	-0.858767610659669	-0.858767610659669	-0.858767610659669	-0.858767610659669	-0.858767610659669	-0.858767610659669	2.41787793223595	3.25842871850363	-0.417284131077024	-0.858767610659669	1.61111836561479
TRINITY_DN172295_c6_g8	-0.529299597209184	-0.529299597209184	-0.492268866264217	-0.456164892578969	-0.39310821092204	-0.472716068842816	-0.529299597209184	1.99476407856803	2.19970927312868	-0.482459343006212	-0.406295643154364	0.0964384646994642
TRINITY_DN176944_c2_g1	-0.411345001991705	-0.411345001991705	-0.411345001991705	-0.411345001991705	-0.301650137165775	-0.411345001991705	-0.411345001991705	1.35121642805718	1.87405721687054	-0.197220196638857	-0.343706285116341	0.0853729859434725
TRINITY_DN189102_c0_g2	-0.88760377003002	-0.967579146750616	-0.576911461190948	-0.967579146750616	-0.86458515342729	-0.967579146750616	-0.910995618384248	3.75444963115223	4.02106010009207	-0.532483995130519	-0.904076204444458	-0.196116088384965
TRINITY_DN186931_c3_g3	-1.04921652432549	-0.793996639970143	-0.938083341082246	-1.06999501658783	-0.370628971965731	-1.08120047129571	-1.03825582552008	4.0330187882	4.57210207820956	-0.915343368770531	-0.936810561960533	-0.411590144931266
TRINITY_DN165082_c2_g1	-0.555183523642476	-0.555183523642476	-0.555183523642476	-0.555183523642476	-0.555183523642476	-0.555183523642476	-0.555183523642476	1.57903741611816	2.19906263819441	-0.121155848978879	-0.555183523642476	0.784523983806121
TRINITY_DN186387_c1_g1	-1.11265616886433	-1.11265616886433	-1.11265616886433	-0.855645550658307	-1.11265616886433	-0.907263655874646	-1.04089349956424	3.89646702068331	4.77577050461879	0.262522310725281	-0.567676285608527	-1.11265616886433
TRINITY_DN165735_c4_g6	-1.09088130254773	-0.41732487855758	-0.924808626601019	-1.09088130254773	-0.662202892599495	-1.09088130254773	-1.00138315170862	4.06304560383383	3.49408119817343	-0.695818503030147	-0.898055898995334	0.315111057128112
TRINITY_DN183058_c2_g2	-0.665144903723154	-0.665144903723154	-0.665144903723154	-0.665144903723154	-0.665144903723154	-0.665144903723154	-0.665144903723154	2.64606755091188	1.8295267079244	-0.145099879683337	-0.665144903723154	0.990664850632298
TRINITY_DN174003_c1_g6	-1.46164935071477	-0.944361793187979	-1.3772262894387	-1.43206836016506	-0.407654461074044	-1.14135234140634	-0.902270459698946	4.43284873720057	3.95367467235586	-0.152821868353038	-1.02336652477863	0.456248039261068
TRINITY_DN168671_c4_g2	-0.465335337761816	-0.465335337761816	-0.465335337761816	-0.465335337761816	-0.465335337761816	-0.465335337761816	-0.465335337761816	1.96842534420353	1.71353862040798	0.420629418992155	-0.465335337761816	-0.379910681509138
TRINITY_DN164107_c4_g1	-0.689054132492628	-0.717623284689399	-0.58669241486295	-0.601258527997615	-0.680592553744432	-0.717623284689399	-0.679187103033291	1.87501314391718	4.10429097461984	-0.595944728101147	-0.673578951983378	-0.0377491369427762
TRINITY_DN194699_c0_g2	-0.687592053800297	-0.687592053800297	-0.657609187584583	-0.626852895942619	-0.521519377853592	-0.508718095630502	-0.687592053800297	2.43392074245677	3.1464111900819	-0.610349054867837	-0.653376338462384	0.0608691792037384
TRINITY_DN166700_c4_g3	-0.965813299903983	-0.965813299903983	-0.85344677683142	-0.965813299903983	-0.532853892627877	-0.599561036204419	-0.695583392665985	3.66412610953556	3.52732162240152	-0.6473518347364	-0.714851726370764	-0.250359172788265
TRINITY_DN271048_c0_g1	-1.10122666923932	-1.16731585969709	-0.400455715867548	-1.52345966992237	-0.621965214874793	-1.28712013075399	-0.93369618293739	4.20973195154838	3.75920252724964	-0.840886372574789	-0.762174396560748	0.669365733630024
TRINITY_DN193679_c7_g5	-0.498702481749385	-0.498702481749385	-0.498702481749385	-0.498702481749385	-0.498702481749385	-0.498702481749385	-0.498702481749385	2.29186105910511	1.66704870226487	0.0996627235742597	-0.498702481749385	-0.0689526309491688
TRINITY_DN290125_c0_g1	-0.681729939150935	-0.681729939150935	-0.681729939150935	-0.681729939150935	-0.681729939150935	-0.681729939150935	-0.681729939150935	2.72058294315103	2.69983031561853	-0.37255375167242	-0.157666263373724	-0.118083669666871
TRINITY_DN167721_c13_g1	-0.451190836418781	-0.451190836418781	-0.451190836418781	-0.451190836418781	-0.451190836418781	-0.451190836418781	-0.451190836418781	0.600529280028547	2.10487065408106	0.265141643869207	0.638985113371426	-0.451190836418781
TRINITY_DN188543_c1_g1	-0.650827939822032	-0.650827939822032	-0.588706227914234	-0.587324997515874	-0.421855370061871	-0.650827939822032	-0.510703715912961	2.61070287542137	2.09462454330967	-0.407158858855169	-0.543809689939911	0.306715260935074
TRINITY_DN187387_c3_g2	-1.33380177848658	-0.780507193131506	-0.734173890583672	-0.570544886501445	-0.173737183072264	-0.872863428599127	0.165769231003933	2.87684624204213	2.59539426650582	-0.0174118671406465	-0.65434864297558	-0.50062086906107
TRINITY_DN182889_c4_g2	-0.635898596031809	-0.635898596031809	-0.635898596031809	-0.564135926731717	-0.568259879156445	-0.580702941789684	-0.600274686301087	2.51059371094538	2.61157325755405	-0.590455625270641	-0.594655613799927	0.2840134926455
TRINITY_DN172270_c1_g2	-1.05925628774835	-1.04113743055795	-0.859506423257097	-1.15952472777953	-0.395212086564511	-1.35129750686176	-1.06153722899959	4.02014002401128	4.35455208968331	-0.39162061087134	-1.14252307430858	0.0869232632541264
TRINITY_DN159711_c1_g1	-0.842567802744948	-0.551654364335718	-0.695499414959479	-0.647988699109248	-0.787338282024556	-0.80368627611204	-0.829955526822822	3.34492187610443	3.44834563566428	-0.728932346976047	-0.468936565790832	-0.436708232893025
TRINITY_DN187273_c1_g4	-0.392733383494309	-0.392733383494309	-0.392733383494309	-0.392733383494309	-0.392733383494309	-0.392733383494309	-0.392733383494309	0.893556374639788	1.73357874683439	-0.392733383494309	0.233004678414339	0.28172726806595
TRINITY_DN178185_c3_g3	-0.574562670643004	-0.379915239789461	-0.586635502943579	-0.385763221209378	-0.532437194970328	-0.559942881370228	-0.598810216889682	1.9547955770232	2.1624029235232	-0.369448240738392	0.0368720414393428	-0.16655537343169
TRINITY_DN278430_c0_g1	-1.1111228584386	-0.934087616953174	-0.739030004935387	-0.838339710118561	-0.618693587768866	-1.10567357890652	-1.16252908296243	3.92958547364278	4.14511373039076	-0.535746406546644	-0.876111749690682	-0.153364607712683
TRINITY_DN79439_c0_g1	-0.689363556083747	-0.689363556083747	-0.689363556083747	-0.514318069972833	-0.522005628345233	-0.618974228192349	-0.689363556083747	2.62953169361456	2.9746641036364	-0.574330313137507	-0.537504739356742	-0.0796085939113037
TRINITY_DN169846_c3_g3	-1.05567529761985	-0.504877411988981	-0.802713700365434	-1.13155016459497	-1.13155016459497	-0.903809088755846	-0.977096571915101	3.7762057884568	3.35168519401332	-0.719039593345169	-0.95906264908484	1.05748365979504
TRINITY_DN173389_c10_g1	-1.14458050466075	-1.04987978457126	-1.02869079401688	-0.867314712986295	-0.542733791655677	-1.08161654699645	-1.09321487240971	3.96106517448632	4.32065967277338	-0.778290794893769	-0.825873911017189	0.130470865948263
TRINITY_DN192701_c2_g2	-1.03908843989417	-1.03908843989417	-0.620088974462902	-0.822478371151726	-0.64402564037659	-0.864042953783254	-0.258358403417791	3.37104910986372	2.49820762719667	-0.0543168275087427	-1.03908843989417	0.511319753323112
TRINITY_DN197994_c0_g1	-0.679247797046374	-0.742199702674296	-0.805899081621683	-0.0884614465830258	-0.701463648797275	-0.486521671097391	-1.17130353331471	3.65230928657854	2.58243513792429	-0.114527106663148	-1.41405366769414	-0.0310667690107924
TRINITY_DN266827_c0_g1	-0.449415283061952	-0.521663630391925	-0.427796706927703	-0.539282483028155	-0.543379111547634	-0.439201470199952	-0.500270170114872	2.00908421146546	2.11663199384424	-0.517628117156768	-0.443023181152361	0.255943948271627
TRINITY_DN78085_c0_g1	-0.349463455439712	-0.349463455439712	-0.349463455439712	-0.349463455439712	-0.349463455439712	-0.349463455439712	0.335803951077129	0.327706483378533	1.02460226278283	0.10471243774609	0.653419053093409	-0.349463455439712
TRINITY_DN168570_c9_g4	-0.63404367760407	-0.441572512631674	-0.519101644016695	-0.548956048005274	-0.378448257203031	-0.631263917513084	-0.516534570312896	2.59909060824156	2.35390687175301	-0.512692504018502	-0.530710339077264	-0.239674009612086
TRINITY_DN184818_c2_g2	-0.473939334859563	-0.473939334859563	-0.418743680617439	-0.417355806493196	-0.420132891163769	-0.473939334859563	-0.445370182662792	1.96940209094366	2.19054350550512	-0.369602675044828	-0.473939334859563	-0.192983021028507
TRINITY_DN191673_c2_g1	-1.2050686019195	-1.06193632683638	-0.871833443456439	-1.2103580488745	-0.787393633824024	-1.29633127198435	-0.844846993971504	3.357446165283	5.10216658568995	-1.10192959448135	-1.00567463875327	0.925759803128363
TRINITY_DN278442_c0_g1	-0.944038662466543	-0.643036406433729	-0.944038662466543	-0.944038662466543	-0.944038662466543	-0.571086564554714	-0.801298490350461	3.0100645678183	2.94562956261542	-0.622110567579181	-0.646553746755969	1.10454629510651
TRINITY_DN90139_c0_g1	0.509573336157125	-0.548396732480205	0.283480508711468	1.1183598594046	1.37075263080747	0.556610792280769	-0.548396732480205	-0.548396732480205	-0.548396732480205	-0.548396732480205	-0.548396732480205	-0.548396732480205
TRINITY_DN167951_c11_g4	-0.806197840074655	-0.806197840074655	-0.617164015684638	-0.582157565856725	-0.59331727373027	-0.780460278661047	-0.646568654253427	3.73562671687737	3.00486210766542	-0.476213190316234	-0.731692403711025	-0.700519762180118
TRINITY_DN166776_c1_g1	-1.32621878973977	-1.58805044849191	-1.16689448782968	-1.58805044849191	-0.875234594054535	-0.713843662614108	-1.58805044849191	4.59026582320955	5.15851761581469	-0.821667307490609	-0.877877700212245	0.797104448392437
TRINITY_DN171449_c2_g1	-0.625943915730553	-0.625943915730553	-0.625943915730553	-0.625943915730553	-0.625943915730553	-0.625943915730553	-0.625943915730553	2.31008148393099	3.04648142624094	-0.3214328739206	-0.625943915730553	-0.0275787104069083
TRINITY_DN227433_c0_g1	0.61311042753284	0.480232859824407	-0.0255188875176282	0.869996222959724	0.826863113723044	0.664239803215138	-0.571487256622921	-0.571487256622921	-0.571487256622921	-0.571487256622921	-0.571487256622921	-0.571487256622921
TRINITY_DN167215_c1_g1	-0.503559713083554	-0.489387742139363	-0.509267712778334	-0.495039835718878	-0.472563119498004	-0.522193887222605	-0.496456325808996	1.21289498325557	3.4376689831999	-0.389946088924165	-0.493624735025834	-0.278524806255742
TRINITY_DN167590_c7_g1	-1.92621332311859	-1.64326144250979	-0.932768059704776	-1.20291519173314	-1.32348501847748	-1.08798656233206	-1.86726731606386	5.58603018522714	4.57736377034321	0.295805343023825	-1.17700487008444	0.701702485429972
TRINITY_DN5577_c0_g2	1.18277033863306	0.241410986467773	-0.38526176613822	0.510040855195087	0.118595766439209	0.644014416232412	-0.38526176613822	-0.38526176613822	-0.38526176613822	-0.38526176613822	-0.38526176613822	-0.38526176613822
TRINITY_DN92293_c0_g1	-0.450890561295666	-0.450890561295666	-0.450890561295666	-0.450890561295666	-0.450890561295666	-0.450890561295666	-0.450890561295666	0.313795291226467	0.850697085307521	1.54983060594799	0.892801507883353	-0.450890561295666
TRINITY_DN126287_c0_g1	-1.16825471520972	-0.972023680060171	-0.695002601985579	-1.31230108482643	-0.682827888039477	-1.08949652378116	-1.11569404073161	3.83529054251112	4.17473499520547	-0.765344906685014	-1.2543310161891	1.04525091979166
TRINITY_DN224898_c0_g1	-0.649506268039683	-0.649506268039683	-0.649506268039683	-0.649506268039683	-0.649506268039683	-0.649506268039683	-0.649506268039683	2.93965796866009	2.8649947682346	-0.242425492589182	-0.649506268039683	-0.366177099988042
